x34,x37,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x35,x36,x38,y1,y2
1,0.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,1.2216752415077292,1.287021253976531,0.6130789307052552,1.3564076627104222,0.0,0.0,0.21442183360551337,-0.22108114526316935,0.0,0.6534242934082837,-1.7278365396044069,-1.6045156398904985,0.0,0.9975619300986596,0.4034588433513161,0.0,1.0,0.0,1.6840793263863598,0.4375196063045891,0.28034684295291007,0.5955384944697012,0.7291802259445035,-0.4660398666628163,0,1
1,0.0,-0.5065709482447035,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,0.9826923780816577,1.1681219204171236,0.6279083943992168,0.22841232856387392,0.0,0.0,0.9624355195984053,1.3676344664387252,0.0,-0.2661600602062563,0.5945699478446733,0.6854265049437804,0.0,0.05594062757183042,-0.08174254135003838,0.0,1.0,0.0,0.5272937763508959,-1.7065580711343464,-1.6781901999238444,1.2843671705520174,1.240222396341893,0.8146373064692574,0,0
1,1.0,-1.1577772745857706,0.0,0.0,0.0,0.0,0.0,0.0,0.6052606164529848,0.4191323649276927,1.5726550089236184,1.0507152952332357,0.0,-0.08594925648689791,0.15406289473426465,1.2934349728265389,0.7938101548016776,0.0,0.0,-0.5335918523873786,0.7321482217579675,0.0,-1.1857444138207964,-0.7912967915115983,1.57897808472698,0.0,0.9975619300986596,0.8886602280526706,0.0,1.0,0.0,1.6144390914617923,1.1864329598416872,1.0307736882555152,0.8268277654276801,0.9566027539298432,1.4491722200452681,0,0
1,0.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.6496584956391425,0.15309002251900813,1.379040854463954,0.0,1.4078314908658862,1.3444286374201058,0.3423784394701291,1.395903390596709,0.0,0.0,-0.9075986953838245,-0.45938848701845353,0.0,-0.2661600602062563,-0.7912967915115983,-1.6045156398904985,0.0,0.36981439508077346,-0.5669439260513929,0.0,1.0,0.0,0.5424611609344783,0.12367843795851093,-0.006395773851977611,1.1583252907662953,1.09768153020545,0.15688770093314633,1,0
1,1.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,-0.5335918523873786,0.17609775766230432,0.0,-0.2661600602062563,-1.7278365396044069,-1.6045156398904985,0.0,0.9975619300986596,0.726926433152219,0.0,1.0,0.0,2.1268573659472514,0.763537431055169,0.5992679501278155,0.8268277654276801,0.858383220458379,0.6637418087286201,0,1
0,0.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,1.3364423625948514,-0.181363254970622,0.0,2.032800823830094,-0.9258348820572857,-1.6045156398904985,0.0,0.6836881625897164,2.263397484706508,0.0,1.0,0.0,0.9096236765800255,0.3843930949308038,0.6129728320284995,-1.0718613321731874,-1.1002327512433365,-1.1973026634059034,0,0
1,0.0,-0.041423572286798424,0.0,0.0,0.0,0.0,0.0,0.0,-0.29133209862126075,-0.3159303624080174,0.5935329156939073,-0.8299634655490042,0.0,0.9826923780816577,1.1487573707488137,0.5824808296369899,0.7080487582835533,0.0,0.0,1.7104492055912972,1.327916576146178,0.0,2.032800823830094,-1.276933777182726,1.57897808472698,0.0,1.3114356976076025,0.4034588433513161,0.0,1.0,0.0,2.874527252718546,1.724911057574124,1.3949159383665297,0.5955384944697012,0.6683969716033812,0.2768302760603202,0,0
1,1.0,1.9121954067364029,0.0,0.0,0.0,0.0,0.0,0.0,1.1915495946020784,1.7799051040985128,1.5726550089236184,1.3030057197399665,0.0,0.6728356273960946,0.3315746447942621,1.2934349728265389,0.7080487582835533,0.0,0.0,-2.0296192243731626,-0.618260048188643,0.0,-0.2661600602062563,-1.276933777182726,1.57897808472698,0.0,0.6836881625897164,1.2121278178535735,0.0,1.0,0.0,0.8412881674970311,0.0960843629907295,0.1310341337874411,0.8268277654276801,0.9000927454830259,0.9771401501899426,0,1
0,1.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,-0.1595850093909326,1.6853775887791043,0.0,-0.2661600602062563,1.826525007823503,1.57897808472698,0.0,-0.8856806749549987,-0.5669439260513929,0.0,1.0,0.0,-0.6011379492337796,1.2467550595771502,1.4673239554434552,-1.0718613321731874,-1.1002327512433365,2.354545206489091,0,0
1,1.0,1.2609890803953359,0.0,0.0,0.0,0.0,0.0,0.0,1.1188381791840794,1.7799051040985128,1.5726550089236184,1.3030057197399665,0.0,0.7328313050109412,0.3169588194178281,1.2934349728265389,0.8713350357326959,0.0,0.0,-1.2816055383802705,0.01722619649211484,0.0,-1.1857444138207964,-0.22462383921763812,1.57897808472698,0.0,-0.5718069074460557,-0.24347633625048987,0.0,1.0,0.0,0.40187475879102624,0.2243461829000884,0.34060962446762905,-0.1857354242168339,0.27558517247751374,1.2479782230577523,0,1
0,0.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.9624355195984053,0.01722619649211484,0.0,1.5730086470228237,-0.2845983173872704,-1.6045156398904985,0.0,1.3114356976076025,-0.24347633625048987,0.0,1.0,0.0,0.4584716947798226,0.7321569766014605,0.34060962446762905,-1.0718613321731874,-1.1002327512433365,-0.5937206724433547,0,0
1,0.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,0.15309002251900813,1.3030057197399665,0.0,1.4078314908658862,1.3444286374201058,0.3962844158501177,1.3148707597216684,0.0,0.0,-1.6556123813767165,-1.174310512284306,0.0,0.6534242934082837,-1.276933777182726,-1.6045156398904985,0.0,1.3114356976076025,0.4034588433513161,0.0,1.0,0.0,0.34223810906907115,-0.09176534982979034,-0.310988248524227,0.5955384944697012,0.7514732959097333,-0.38478844480247304,0,0
0,1.0,-0.041423572286798424,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,-0.2390579547200259,1.5540000428294805,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,1.7104492055912972,1.44707024702382,0.0,-0.2661600602062563,0.49351981120785066,-0.08271216238070155,0.0,-1.1995544424639417,0.726926433152219,0.0,1.0,0.0,0.6983086720371334,0.9035172570169961,1.555878406308864,-1.0718613321731874,-1.1002327512433365,0.48576250370120183,0,0
1,1.0,0.7958417044374307,0.0,0.0,0.0,0.0,0.0,0.0,0.5662155320749905,-0.14812398261862195,0.01778343245646047,-0.8299634655490042,0.0,1.2758467212837312,1.2416188848948062,0.4506971488051481,1.3564076627104222,0.0,0.0,-0.5335918523873786,-0.618260048188643,0.0,-1.1857444138207964,-1.276933777182726,-1.03824697851863,0.0,0.05594062757183042,-0.08174254135003838,0.0,1.0,0.0,0.8412881674970311,-1.7065580711343464,-1.6781901999238444,1.1583252907662953,1.1134170988974,-0.3267517149022286,0,0
1,1.0,1.3540185555869169,0.0,0.0,0.0,0.0,0.0,0.0,0.4767711435545067,0.18500488271393292,0.39292424450210456,0.8137260188205162,0.0,1.4078314908658862,1.3444286374201058,0.526316663182789,1.175596511962298,0.0,0.0,0.5884286766019593,0.21581564795485167,0.0,1.5730086470228237,-2.213727635482102,-0.08271216238070155,0.0,1.6253094651165456,2.263397484706508,0.0,1.0,0.0,2.7536053530073206,0.9701103214564625,1.0411000512827797,-0.1857354242168339,-0.3286141939616373,-0.2803223309820322,1,1
1,0.0,-1.8554983385226282,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,-0.5335918523873786,-0.8168494996513799,0.0,-1.6455365906280663,-0.7912967915115983,-1.6045156398904985,0.0,-0.2579331399371126,0.07999125355041313,0.0,1.0,0.0,0.24963416089285634,-0.23656603624235936,-0.13791207332376376,0.8268277654276801,0.9384880898618955,-0.7059250169171627,0,0
1,0.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,0.18805183604077727,1.5540000428294805,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,1.3364423625948514,0.7321482217579675,0.0,1.5730086470228237,-0.7912967915115983,-0.08271216238070155,0.0,-0.2579331399371126,0.07999125355041313,0.0,1.0,0.0,1.6144390914617923,0.7888336779821975,0.8856888035951803,0.2831775425128612,0.3827564536510147,-0.1990709091216889,0,1
1,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,0.4248396427928305,-0.012305396140457843,0.020901876151696936,-0.8299634655490042,0.0,0.9893713345397557,1.1173557420149205,0.4865339460776001,0.7080487582835533,0.0,0.0,0.5884286766019593,1.129327124683441,0.0,0.6534242934082837,-0.04894219580252675,1.57897808472698,0.0,0.36981439508077346,1.2121278178535735,0.0,1.0,0.0,1.0911781942448753,1.2883100389773157,1.3991972084908504,0.2831775425128612,0.4984565674325532,0.7991608451625243,0,0
1,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,1.0300315465954581,0.21782632593852086,-0.007492512141716768,1.3030057197399665,0.0,1.1464714895529324,1.1391963749223324,0.3572489955851884,1.0070884738914634,0.0,0.0,-1.2816055383802705,-1.0154389511141166,0.0,-1.1857444138207964,-0.5955235269547882,-1.03824697851863,0.0,0.36981439508077346,0.8886602280526706,0.0,1.0,0.0,-0.05788966384374862,-0.1852585624943104,-0.16015758557396176,1.0089667305143264,1.0322111700458634,-0.3460972915356425,0,1
1,1.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,0.8977791591555658,1.1516236174865946,1.5726550089236184,1.379040854463954,0.0,0.4288421915482715,0.1170854292143051,1.2934349728265389,1.0070884738914634,0.0,0.0,-0.5335918523873786,0.4938408800026832,0.0,0.6534242934082837,-0.5955235269547882,1.57897808472698,0.0,1.6253094651165456,1.2121278178535735,0.0,1.0,0.0,1.1710255012417046,1.1435038602326186,0.9088338610391179,0.2831775425128612,0.5833632230707694,1.0429151107435541,0,1
1,1.0,-0.041423572286798424,0.0,0.0,0.0,0.0,0.0,0.0,0.9167607757502784,1.7140039347324116,1.5726550089236184,1.3030057197399665,0.0,0.5739549030007274,0.27395641878780086,1.2934349728265389,0.6120990200109213,0.0,0.0,-2.4036260673696086,-0.8565673899439272,0.0,-1.6455365906280663,-0.5955235269547882,-0.08271216238070155,0.0,0.36981439508077346,-0.40521013115094134,0.0,1.0,0.0,0.06089717602555578,-0.08873880837769456,-0.22142734752285742,1.0089667305143264,1.019875328483802,0.8339828831026712,0,1
1,1.0,-1.1577772745857706,0.0,0.0,0.0,0.0,0.0,0.0,0.9851808414528432,0.2950529146744129,0.10198662723812324,0.36950029879366786,0.0,0.9180152364586269,1.0262871572435797,0.383510119162768,0.3774036079031866,0.0,0.0,0.5884286766019593,0.6527124411728727,0.0,1.5730086470228237,-0.9258348820572857,1.57897808472698,0.0,2.2530570001344317,2.263397484706508,0.0,1.0,0.0,1.6959616796995718,1.515218247805039,1.2279415061795789,0.2831775425128612,0.5986440500122372,0.3309978906338824,0,1
0,1.0,0.7028122292458497,0.0,0.0,0.0,0.0,0.0,0.0,1.0439627412333774,1.393511226581461,1.5726550089236184,1.3030057197399665,0.0,0.4072171201903079,0.371450697774027,1.2934349728265389,0.8713350357326959,0.0,0.0,-1.6556123813767165,-1.055156841406664,0.0,-1.6455365906280663,-1.966218572479924,-1.03824697851863,0.0,1.3114356976076025,0.5651926382517676,0.0,1.0,0.0,1.0272961623747905,-0.014934593207584536,-0.22212004819225117,-1.0718613321731874,-1.1002327512433365,-0.013353373440904759,0,0
1,1.0,0.9819006548205927,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,-0.03666564242707411,1.5540000428294805,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.5884286766019593,0.6527124411728727,0.0,-0.2661600602062563,-0.9258348820572857,-0.08271216238070155,0.0,0.6836881625897164,0.07999125355041313,0.0,1.0,0.0,1.6959616796995718,0.9778643468310891,0.8286479328303724,-0.1857354242168339,-0.22435454535767466,0.3309978906338824,0,1
0,0.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.5884286766019593,-0.14164536467807462,0.0,1.5730086470228237,-2.213727635482102,-0.08271216238070155,0.0,0.6836881625897164,2.020796792355831,0.0,1.0,0.0,2.3057212355610615,0.45212957956157857,0.5708373096186916,-1.0718613321731874,-1.1002327512433365,-0.5472912885231597,0,0
0,1.0,1.2609890803953359,0.0,0.0,0.0,0.0,0.0,0.0,0.6052606164529848,-0.07293785122126613,-0.3560280388002644,-0.8299634655490042,0.0,1.3979974738232068,1.316062717900649,0.43007240008710274,1.5039267404453738,0.0,0.0,-0.1595850093909326,-0.9757210608215693,0.0,-0.2661600602062563,-0.5955235269547882,-0.08271216238070155,0.0,0.05594062757183042,0.07999125355041313,0.0,1.0,0.0,-0.028426174430231356,-0.22741500606183687,-0.2323245485239417,-1.0718613321731874,-1.1002327512433365,-1.2592085086328315,0,0
1,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,-1.5022751424178808,-0.9269160388066013,1.379040854463954,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,2.084456048587743,1.5265060276089149,0.0,2.032800823830094,2.134162088130141,-0.08271216238070155,0.0,-2.455049512499714,-1.860814285255005,0.0,1.0,0.0,-1.198198107290269,0.37105653820706325,1.0725959974360912,0.5955384944697012,0.699760487241864,0.10658920168626773,0,0
1,1.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,-0.1595850093909326,1.327916576146178,0.0,0.6534242934082837,1.0660960021457475,1.57897808472698,0.0,-1.5134282099728846,-2.0225480801554565,0.0,1.0,0.0,-0.009732840735442928,0.7677257033973784,0.9018159985213398,0.8268277654276801,0.9347825964110298,1.8438219833669351,0,0
1,1.0,0.14463537809636362,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,-0.1036679505312618,-0.48528024677009823,0.8137260188205162,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.21442183360551337,0.21581564795485167,0.0,-1.1857444138207964,0.9303078627616727,-0.08271216238070155,0.0,0.05594062757183042,-1.2138791056531988,0.0,1.0,0.0,-0.4989863718537622,0.48271449236139924,0.31675796749134916,1.2843671705520174,1.1763404597817781,-0.024960719420954198,0,1
1,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,0.4767711435545067,0.04313986308397993,0.4103437715536829,0.36950029879366786,0.0,1.079824240213096,1.2221436727738522,0.6223826667625516,1.2247486780511794,0.0,0.0,-0.5335918523873786,-0.8168494996513799,0.0,1.5730086470228237,-1.4981970413789087,-1.6045156398904985,0.0,0.9975619300986596,0.5651926382517676,0.0,1.0,0.0,0.8527023113873573,0.03907076932653028,-0.07756377345287668,1.0089667305143264,1.0167421056901687,-0.7059250169171627,0,1
0,0.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,-0.9075986953838245,-0.6976958287737377,0.0,0.6534242934082837,-0.7912967915115983,-1.6045156398904985,0.0,0.36981439508077346,0.24172504845086462,0.0,1.0,0.0,0.3457679616850662,0.009802301846188464,-0.04506886377593513,-1.0718613321731874,-1.1002327512433365,-0.21067825510173832,0,0
1,1.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,1.2277834040704834,1.7799051040985128,1.5726550089236184,1.3030057197399665,0.0,0.8155952901993755,0.6002031409999993,1.2934349728265389,0.7938101548016776,0.0,0.0,-0.5335918523873786,-0.06220958409297989,0.0,0.6534242934082837,-1.966218572479924,1.57897808472698,0.0,0.36981439508077346,2.263397484706508,0.0,1.0,0.0,2.1227563594754186,0.4241803038143864,0.7011477980989783,0.5955384944697012,0.6811923791126611,0.3000449680204177,1,1
1,1.0,-1.0647477993941896,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,0.09325397342543208,1.5540000428294805,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,1.7104492055912972,1.327916576146178,0.0,1.5730086470228237,-0.5955235269547882,-0.08271216238070155,0.0,0.6836881625897164,1.8590629974553796,0.0,1.0,0.0,1.946482782450682,1.4996909745213969,1.6907758956328416,-0.1857354242168339,-0.8324692349826034,0.38903462053412685,1,1
0,0.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,1.7104492055912972,1.8442491499492937,0.0,1.5730086470228237,-0.1653627888024343,0.6854265049437804,0.0,0.9975619300986596,0.726926433152219,0.0,1.0,0.0,1.8532563014406136,2.0484525386029775,1.881533034398669,-1.0718613321731874,-1.1002327512433365,0.7527314612423293,0,0
1,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,0.3666582273453592,-0.14364634647623511,0.38941635066307445,0.36950029879366786,0.0,1.033700373124803,1.1837152960954063,0.5979409668086696,0.3774036079031866,0.0,0.0,-0.1595850093909326,0.37468720912504117,0.0,-0.2661600602062563,-1.3497793974796666,1.57897808472698,0.0,0.36981439508077346,0.4034588433513161,0.0,1.0,0.0,1.9073547964889155,0.7278258918392141,0.6865145054660728,1.0089667305143264,1.0382643540984957,0.48189338837451823,0,0
1,0.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,-0.5596016266907531,-0.5418603591568197,-5.0200375528612105,-0.8299634655490042,0.0,1.4078314908658862,1.3444286374201058,0.4075879617832783,1.5686296509152662,0.0,0.0,0.5884286766019593,-0.22108114526316935,0.0,-0.2661600602062563,-0.5955235269547882,-1.6045156398904985,0.0,0.05594062757183042,0.8886602280526706,0.0,1.0,0.0,0.5609213626223064,0.23757654404754894,0.35038813541157193,0.5955384944697012,0.7234400533910784,-0.7833073234508224,0,0
0,1.0,-0.13445304747837944,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.9624355195984053,1.6456596984865568,0.0,1.5730086470228237,0.6442179843575941,1.57897808472698,0.0,-0.2579331399371126,-1.0521453107527474,0.0,1.0,0.0,0.6599420816977668,1.3980958580198735,1.331803247010001,-1.0718613321731874,-1.1002327512433365,1.306014952957998,0,0
1,0.0,2.005224881927984,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,0.2901620573283722,1.4842122170905354,0.0,1.4078314908658862,1.3444286374201058,0.33826785237463297,1.4695083601432795,0.0,0.0,-1.2816055383802705,-0.618260048188643,0.0,-1.1857444138207964,-0.5955235269547882,1.3100763413198215,0.0,0.05594062757183042,-0.08174254135003838,0.0,1.0,0.0,0.24374184118815975,-1.7065580711343464,-1.6781901999238444,1.0089667305143264,0.9636636291784831,0.09498185570621828,0,0
1,1.0,-0.041423572286798424,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.7799051040985128,-0.1971167002359148,1.4842122170905354,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.5884286766019593,0.5732766605877779,0.0,0.6534242934082837,-0.1653627888024343,-0.08271216238070155,0.0,0.36981439508077346,0.24172504845086462,0.0,1.0,0.0,0.7741559194228244,0.8228918808889493,0.8001280326087705,-0.1857354242168339,-0.06983485924539001,0.38516550520744325,0,1
0,0.0,-1.8554983385226282,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,-1.1059752513383443,-1.0752903061168988,-1.129626342722939,-1.095278156540422,0.0,0.0,0.5884286766019593,-0.14164536467807462,0.0,2.032800823830094,-0.4067272459112715,-0.08271216238070155,0.0,2.2530570001344317,1.8590629974553796,0.0,1.0,0.0,0.4493384335447969,0.8189480385157092,0.5470412395231045,-1.0718613321731874,-1.1002327512433365,-0.7562235161640413,0,0
1,1.0,0.7958417044374307,0.0,0.0,0.0,0.0,0.0,0.0,1.057437077740576,1.236371225806854,1.5726550089236184,1.19981122594189,0.0,0.3095462621668051,0.2094314970181389,1.2934349728265389,0.6120990200109213,0.0,0.0,-0.9075986953838245,-0.3005169258482641,0.0,-1.1857444138207964,-0.8581560512218086,0.6854265049437804,0.0,0.05594062757183042,-0.08174254135003838,0.0,1.0,0.0,0.7395057779866548,-1.7065580711343464,-1.6781901999238444,0.8268277654276801,0.9421654975478941,0.3387361212872482,0,1
0,1.0,-1.1577772745857706,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,0.7328313050109412,0.9030624742696033,0.34646521143142067,-0.19006687395290836,0.0,0.0,0.5884286766019593,1.327916576146178,0.0,1.5730086470228237,1.1972961182622397,-1.6045156398904985,0.0,-1.5134282099728846,-1.0521453107527474,0.0,1.0,0.0,-0.14517648511383266,0.711420682385795,1.0990559750971645,-1.0718613321731874,-1.1002327512433365,1.24410910773107,0,0
1,1.0,-1.1577772745857706,0.0,0.0,0.0,0.0,0.0,0.0,0.6052606164529848,0.622868912716249,1.5726550089236184,1.19981122594189,0.0,0.25218221034036575,-0.19951593080127153,1.2934349728265389,0.3774036079031866,0.0,0.0,-0.5335918523873786,0.4144050994175885,0.0,-0.2661600602062563,-0.04894219580252675,0.6854265049437804,0.0,0.9975619300986596,0.5651926382517676,0.0,1.0,0.0,0.5310873763027625,0.8952249369870772,0.7416515194059811,0.5955384944697012,0.6936514929359002,1.0661298027036517,0,1
1,0.0,1.0749301300121739,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,1.4036415256149912,1.3444286374201058,0.6596263953387727,1.5686296509152662,0.0,0.0,-1.2816055383802705,-1.2140284025768535,0.0,-1.6455365906280663,-2.1301859868105377,-0.08271216238070155,0.0,2.2530570001344317,1.8590629974553796,0.0,1.0,0.0,1.0029832214293979,0.037869673916013175,-0.17120230555384575,1.1583252907662953,1.1029827952735491,-0.6672338636503321,0,0
1,1.0,0.9819006548205927,0.0,0.0,0.0,0.0,0.0,0.0,1.0831224637754564,1.7799051040985128,1.5726550089236184,1.19981122594189,0.0,0.7759833999304331,0.5889443104298537,1.2934349728265389,0.6120990200109213,0.0,0.0,-2.777632910366054,-0.7374137190662852,0.0,-1.1857444138207964,-0.4067272459112715,-0.08271216238070155,0.0,0.05594062757183042,-0.24347633625048987,0.0,1.0,0.0,-0.001009216826238907,-0.1205284779673309,-0.13103424449177437,1.0089667305143264,1.0072200150210675,1.2944076069779487,0,1
1,1.0,2.2377985699069365,0.0,0.0,0.0,0.0,0.0,0.0,1.2277834040704834,1.7799051040985128,1.5726550089236184,1.3030057197399665,0.0,0.5580225450488943,0.321913098503565,1.2934349728265389,0.7080487582835533,0.0,0.0,-0.5335918523873786,-0.10192747438552725,0.0,-1.1857444138207964,-0.04894219580252675,1.57897808472698,0.0,0.36981439508077346,-0.24347633625048987,0.0,1.0,0.0,0.1533718096927936,0.3561893182041988,0.26324046104929133,1.1583252907662953,1.1003393004174664,0.2497464687735391,0,0
0,1.0,-1.1577772745857706,0.0,0.0,0.0,0.0,0.0,0.0,0.6052606164529848,0.2096387910681952,1.5726550089236184,1.3030057197399665,0.0,-0.315759554891473,-0.06673612163860779,1.2934349728265389,1.0672589611637537,0.0,0.0,-0.5335918523873786,0.21581564795485167,0.0,-1.1857444138207964,-1.7278365396044069,1.57897808472698,0.0,0.36981439508077346,-0.24347633625048987,0.0,1.0,0.0,2.172273145723239,0.6156406278859023,0.47197412868868105,-1.0718613321731874,-1.1002327512433365,0.7991608451625243,0,0
1,0.0,1.4470480307784979,0.0,0.0,0.0,0.0,0.0,0.0,-1.053202508583751,-0.4507821083982924,-0.614711038647184,-0.8299634655490042,0.0,1.4078314908658862,1.3444286374201058,0.543010412989207,1.5686296509152662,0.0,0.0,0.21442183360551337,-0.181363254970622,0.0,0.6534242934082837,-0.7912967915115983,-1.6045156398904985,0.0,1.3114356976076025,0.8886602280526706,0.0,1.0,0.0,0.7793945094640088,0.5458818701271358,0.3772623388099244,0.8268277654276801,0.8879538558285489,-0.3112752535954955,0,0
1,0.0,-0.041423572286798424,0.0,0.0,0.0,0.0,0.0,0.0,0.3666582273453592,-0.39788864205370766,-0.40307621132932003,-0.8299634655490042,0.0,1.2684713946555592,1.301483533714976,0.5746254178224793,1.2247486780511794,0.0,0.0,0.5884286766019593,-0.4196705967259062,0.0,1.5730086470228237,0.17575614778048004,-1.6045156398904985,0.0,0.05594062757183042,-0.08174254135003838,0.0,1.0,0.0,-0.2511476251394537,-1.7065580711343464,-1.6781901999238444,1.2843671705520174,1.2617328626711406,-0.8568205146577985,0,0
0,1.0,1.2609890803953359,0.0,0.0,0.0,0.0,0.0,0.0,1.4126918330240177,1.617399783590209,0.09325397342543208,1.19981122594189,0.0,1.4078314908658862,1.2764704013656112,0.26799256135391236,1.1232476414347357,0.0,0.0,-2.4036260673696086,-1.3331820734544957,0.0,-1.6455365906280663,-0.994344845330461,1.3100763413198215,0.0,0.36981439508077346,1.0503940229531221,0.0,1.0,0.0,-0.0033156917605809627,-0.372234002405741,-0.33249830111711737,-1.0718613321731874,-1.1002327512433365,0.26909204540695436,0,0
0,1.0,0.0516059029047826,0.0,0.0,0.0,0.0,0.0,0.0,0.22453182568958738,-0.33074951373418987,-0.08204186682084254,0.36950029879366786,0.0,1.1013299737781779,1.221632250728633,0.5960263588439085,1.2710710276601582,0.0,0.0,-0.5335918523873786,-1.2934641831619482,0.0,-1.1857444138207964,-0.5955235269547882,-0.08271216238070155,0.0,0.05594062757183042,0.5651926382517676,0.0,1.0,0.0,-0.2597806485141479,-0.4099522506050499,-0.3621352875908782,-1.0718613321731874,-1.1002327512433365,-1.274684969939563,0,0
